source_file,main_player,player_color,opponent,event,site,date,year,round,white,black,white_elo,black_elo,result,result_label,player_result,eco,opening,num_plies,num_moves,captures,checks,castles,promotions,white_castled,black_castled,player_captures,player_checks,player_castled,player_promotions,opponent_captures,opponent_checks,style
Tal.pgn,Tal,black,"Klasup, Karlis",LAT-ch,LAT,1952.??.??,1952,?,"Klasup, Karlis","Tal, Mihail",,,0-1,black_win,win,D46,,60,30.0,16,5,2,0,True,True,8,2,True,0,8,3,tactical
Tal.pgn,Tal,white,"Klasup, Karlis",Riga-ch,Riga,1952.??.??,1952,?,"Tal, Mihail","Klasup, Karlis",,,1-0,white_win,win,A82,,127,63.5,25,15,2,0,True,True,14,12,True,0,11,3,tactical
Tal.pgn,Tal,black,"Mileika, Janis",Riga-ch,Riga,1952.??.??,1952,?,"Mileika, Janis","Tal, Mihail",,,1/2-1/2,draw,draw,D44,,82,41.0,24,3,2,0,True,True,12,0,True,0,12,3,tactical
Tal.pgn,Tal,white,"Segal, Alexandru Sorin",Riga-ch sf,Riga,1952.??.??,1952,?,"Tal, Mihail","Segal, Alexandru Sorin",,,1-0,white_win,win,B07,,59,29.5,14,2,2,0,True,True,7,2,True,0,7,0,tactical
Tal.pgn,Tal,white,Lozov,Riga-ch,Riga,1952.??.??,1952,?,"Tal, Mihail",Lozov,,,1-0,white_win,win,E18,,45,22.5,9,4,2,0,True,True,5,4,True,0,4,0,tactical
Tal.pgn,Tal,black,"Pasman, M.",Riga-ch,Riga,1952.??.??,1952,?,"Pasman, M.","Tal, Mihail",,,1-0,white_win,loss,E92,,128,64.0,23,11,1,0,False,True,11,3,True,0,12,8,tactical
Tal.pgn,Tal,black,"Klevitzki, Yehezkel",Riga-ch sf,Riga,1952.??.??,1952,?,"Klevitzki, Yehezkel","Tal, Mihail",,,0-1,black_win,win,B28,,74,37.0,16,2,2,0,True,True,9,2,True,0,7,0,tactical
Tal.pgn,Tal,white,"Segal, Alexandru Sorin",Riga tt,Riga,1952.??.??,1952,?,"Tal, Mihail","Segal, Alexandru Sorin",,,1-0,white_win,win,A96,,43,21.5,7,1,2,0,True,True,3,1,True,0,4,0,tactical
Tal.pgn,Tal,white,Birjanis,Riga-ch sf,Riga,1952.??.??,1952,?,"Tal, Mihail",Birjanis,,,1-0,white_win,win,D53,,47,23.5,10,1,2,0,True,True,5,1,True,0,5,0,tactical
Tal.pgn,Tal,white,"Zaid, Leonid D",Riga-ch,Riga,1952.??.??,1952,?,"Tal, Mihail","Zaid, Leonid D",,,1-0,white_win,win,D07,,95,47.5,20,6,2,0,True,True,10,1,True,0,10,5,tactical
Tal.pgn,Tal,white,"Rozenberg, S.",LAT-ch sf,LAT,1953.??.??,1953,?,"Tal, Mihail","Rozenberg, S.",,,1-0,white_win,win,B15,,75,37.5,20,7,1,0,False,True,9,1,False,0,11,6,tactical
Tal.pgn,Tal,black,Gradus,LAT-ch,LAT,1953.??.??,1953,?,Gradus,"Tal, Mihail",,,0-1,black_win,win,E69,,42,21.0,13,0,2,0,True,True,7,0,True,0,6,0,tactical
Tal.pgn,Tal,black,"Mileika, Janis",LAT-ch,LAT,1953.??.??,1953,?,"Mileika, Janis","Tal, Mihail",,,0-1,black_win,win,A60,,46,23.0,9,1,2,0,True,True,5,1,True,0,4,0,tactical
Tal.pgn,Tal,black,"Solmanis, Zigfrids",LAT-ch,LAT,1953.??.??,1953,?,"Solmanis, Zigfrids","Tal, Mihail",,,0-1,black_win,win,E61,,92,46.0,19,7,2,0,True,True,10,2,True,0,9,5,tactical
Tal.pgn,Tal,white,Erepov,LAT-ch,LAT,1953.??.??,1953,?,"Tal, Mihail",Erepov,,,1-0,white_win,win,C18,,93,46.5,20,2,0,0,False,False,10,1,False,0,10,1,tactical
Tal.pgn,Tal,white,"Kampenuss, P.",LAT-ch,LAT,1953.??.??,1953,?,"Tal, Mihail","Kampenuss, P.",,,1-0,white_win,win,C67,,73,36.5,15,8,2,0,True,True,8,7,True,0,7,1,tactical
Tal.pgn,Tal,white,"Pasman, M.",LAT-ch,LAT,1953.??.??,1953,?,"Tal, Mihail","Pasman, M.",,,1-0,white_win,win,B93,,82,41.0,19,10,2,1,True,True,10,10,True,1,9,0,tactical
