source_file,main_player,player_color,opponent,event,site,date,year,round,white,black,white_elo,black_elo,result,result_label,player_result,eco,opening,num_plies,num_moves,captures,checks,castles,promotions,white_castled,black_castled,player_captures,player_checks,player_castled,player_promotions,opponent_captures,opponent_checks,style
Kasparov.pgn,Kasparov,black,"Polgar, Judit",Geneve Credit Suisse,Geneve,1996.??.??,1996,3.1,"Polgar, Judit","Kasparov, Gary",2665.0,2785.0,0-1,black_win,win,B82,,120,60.0,24,10,2,0,True,True,13,5,True,0,11,5,dynamic
Kasparov.pgn,Kasparov,white,"Anand, Viswanathan",Geneve Credit Suisse,Geneve,1996.??.??,1996,4.3,"Kasparov, Gary","Anand, Viswanathan",2785.0,2750.0,1/2-1/2,draw,draw,A29,,131,65.5,25,6,2,0,True,True,12,3,True,0,13,3,dynamic
Kasparov.pgn,Kasparov,black,"Anand, Viswanathan",Geneve Credit Suisse,Geneve,1996.??.??,1996,4.4,"Anand, Viswanathan","Kasparov, Gary",2750.0,2785.0,1-0,white_win,loss,B90,,107,53.5,18,3,2,0,True,True,9,2,True,0,9,1,dynamic
Kasparov.pgn,Kasparov,black,"Anand, Viswanathan",Geneve Credit Suisse,Geneve,1996.??.??,1996,4.1,"Anand, Viswanathan","Kasparov, Gary",2735.0,2785.0,0-1,black_win,win,B90,,109,54.5,18,8,2,0,True,True,9,5,True,0,9,3,dynamic
Kasparov.pgn,Kasparov,white,"Anand, Viswanathan",Geneve Credit Suisse,Geneve,1996.??.??,1996,4.2,"Kasparov, Gary","Anand, Viswanathan",2785.0,2750.0,0-1,black_win,loss,E97,,88,44.0,25,7,2,0,True,True,12,7,True,0,13,0,dynamic
Kasparov.pgn,Kasparov,white,"Burstein, Almog",Jerusalem simul,Jerusalem,1996.??.??,1996,?,"Kasparov, Gary","Burstein, Almog",2785.0,,1/2-1/2,draw,draw,C85,,79,39.5,16,1,2,0,True,True,8,0,True,0,8,1,dynamic
Kasparov.pgn,Kasparov,white,"Scharansky, Nathan",Jerusalem simul,Jerusalem,1996.??.??,1996,?,"Kasparov, Gary","Scharansky, Nathan",2785.0,,0-1,black_win,loss,C01,,55,27.5,14,5,2,0,True,True,7,0,True,0,7,5,dynamic
Kasparov.pgn,Kasparov,black,"Topalov, Veselin",Las Palmas,Las Palmas,1996.??.??,1996,1,"Topalov, Veselin","Kasparov, Gary",2750.0,2785.0,0-1,black_win,win,E11,,118,59.0,24,7,2,0,True,True,12,3,True,0,12,4,dynamic
Kasparov.pgn,Kasparov,black,"Ivanchuk, Vassily",Las Palmas,Las Palmas,1996.??.??,1996,2,"Ivanchuk, Vassily","Kasparov, Gary",2730.0,2785.0,1/2-1/2,draw,draw,B52,,46,23.0,14,4,2,0,True,True,7,0,True,0,7,4,dynamic
Kasparov.pgn,Kasparov,white,"Gelfand, Boris",Moscow PCA-GP,Moscow,1996.??.??,1996,1.1,"Kasparov, Gary","Gelfand, Boris",2775.0,2700.0,1-0,white_win,win,E05,,113,56.5,25,3,2,0,True,True,13,2,True,0,12,1,dynamic
Kasparov.pgn,Kasparov,black,"Gelfand, Boris",Moscow PCA-GP,Moscow,1996.??.??,1996,1.2,"Gelfand, Boris","Kasparov, Gary",2700.0,2775.0,0-1,black_win,win,E12,,108,54.0,21,2,2,0,True,True,11,0,True,0,10,2,dynamic
Kasparov.pgn,Kasparov,black,"Dreev, Alexey",Moscow PCA-GP,Moscow,1996.??.??,1996,2.2,"Dreev, Alexey","Kasparov, Gary",2670.0,2775.0,0-1,black_win,win,A65,,164,82.0,23,15,1,0,False,True,12,10,True,0,11,5,dynamic
Kasparov.pgn,Kasparov,white,"Dreev, Alexey",Moscow PCA-GP,Moscow,1996.??.??,1996,2.1,"Kasparov, Gary","Dreev, Alexey",2775.0,2670.0,0-1,black_win,loss,B13,,162,81.0,27,15,2,0,True,True,13,10,True,0,14,5,dynamic
Kasparov.pgn,Kasparov,black,"Dreev, Alexey",Moscow PCA-GP  blitz,Moscow,1996.??.??,1996,2.3,"Dreev, Alexey","Kasparov, Gary",2670.0,2775.0,0-1,black_win,win,A65,,99,49.5,18,0,2,0,True,True,9,0,True,0,9,0,dynamic
Kasparov.pgn,Kasparov,black,"Anand, Viswanathan",Moscow PCA-GP,Moscow,1996.??.??,1996,3.2,"Anand, Viswanathan","Kasparov, Gary",2725.0,2775.0,1/2-1/2,draw,draw,B87,,77,38.5,19,8,2,0,True,True,9,4,True,0,10,4,dynamic
Kasparov.pgn,Kasparov,white,"Anand, Viswanathan",Moscow PCA-GP,Moscow,1996.??.??,1996,3.1,"Kasparov, Gary","Anand, Viswanathan",2775.0,2725.0,1-0,white_win,win,B84,,69,34.5,6,1,2,0,True,True,3,1,True,0,3,0,dynamic
Kasparov.pgn,Kasparov,black,"Kramnik, Vladimir",Moscow PCA-GP,Moscow,1996.??.??,1996,4.2,"Kramnik, Vladimir","Kasparov, Gary",2775.0,2775.0,1/2-1/2,draw,draw,B31,,57,28.5,14,1,2,0,True,True,7,0,True,0,7,1,dynamic
Kasparov.pgn,Kasparov,white,"Kramnik, Vladimir",Moscow PCA-GP  blitz,Moscow,1996.??.??,1996,4.3,"Kasparov, Gary","Kramnik, Vladimir",2775.0,2775.0,0-1,black_win,loss,D32,,126,63.0,23,7,2,0,True,True,10,3,True,0,13,4,dynamic
Kasparov.pgn,Kasparov,black,"Kramnik, Vladimir",Moscow PCA-GP  blitz,Moscow,1996.??.??,1996,4.4,"Kramnik, Vladimir","Kasparov, Gary",2775.0,2775.0,1/2-1/2,draw,draw,B08,,93,46.5,21,3,2,0,True,True,10,1,True,0,11,2,dynamic
Kasparov.pgn,Kasparov,white,"Kramnik, Vladimir",Moscow PCA-GP,Moscow,1996.??.??,1996,4.1,"Kasparov, Gary","Kramnik, Vladimir",2775.0,2775.0,1/2-1/2,draw,draw,B66,,56,28.0,14,0,2,0,True,True,7,0,True,0,7,0,dynamic
Kasparov.pgn,Kasparov,black,Comp Deep Blue,Philadelphia m,Philadelphia,1996.??.??,1996,1,Comp Deep Blue,"Kasparov, Gary",,2795.0,1-0,white_win,loss,B22,,73,36.5,18,4,2,0,True,True,8,1,True,0,10,3,dynamic
Kasparov.pgn,Kasparov,white,Comp Deep Blue,Philadelphia m,Philadelphia,1996.??.??,1996,2,"Kasparov, Gary",Comp Deep Blue,2795.0,,1-0,white_win,win,E04,,146,73.0,24,18,2,0,True,True,13,18,True,0,11,0,dynamic
Kasparov.pgn,Kasparov,black,Comp Deep Blue,Philadelphia m,Philadelphia,1996.??.??,1996,3,Comp Deep Blue,"Kasparov, Gary",,2795.0,1/2-1/2,draw,draw,B22,,77,38.5,20,3,2,0,True,True,10,3,True,0,10,0,dynamic
Kasparov.pgn,Kasparov,white,Comp Deep Blue,Philadelphia m,Philadelphia,1996.??.??,1996,4,"Kasparov, Gary",Comp Deep Blue,2795.0,,1/2-1/2,draw,draw,D46,,100,50.0,21,2,2,0,True,True,11,2,True,0,10,0,dynamic
Kasparov.pgn,Kasparov,black,Comp Deep Blue,Philadelphia m,Philadelphia,1996.??.??,1996,5,Comp Deep Blue,"Kasparov, Gary",,2795.0,0-1,black_win,win,C47,,90,45.0,21,2,2,1,True,True,10,1,True,1,11,1,dynamic
Kasparov.pgn,Kasparov,white,Comp Deep Blue,Philadelphia m,Philadelphia,1996.??.??,1996,6,"Kasparov, Gary",Comp Deep Blue,2795.0,,1-0,white_win,win,D30,,85,42.5,9,1,2,0,True,True,4,1,True,0,5,0,dynamic
Kasparov.pgn,Kasparov,white,"Milos, Gilberto",BRA sim,Rio de Janiero,1996.??.??,1996,1,"Kasparov, Gary","Milos, Gilberto",2775.0,2565.0,1/2-1/2,draw,draw,B48,,53,26.5,8,1,2,0,True,True,4,1,True,0,4,0,dynamic
Kasparov.pgn,Kasparov,black,"Lima, Darcy",BRA sim,Rio de Janiero,1996.??.??,1996,2,"Lima, Darcy","Kasparov, Gary",2440.0,2775.0,1/2-1/2,draw,draw,E94,,40,20.0,16,1,2,0,True,True,8,1,True,0,8,0,dynamic
Kasparov.pgn,Kasparov,white,"Vescovi, Giovanni",BRA sim,Rio de Janiero,1996.??.??,1996,3,"Kasparov, Gary","Vescovi, Giovanni",2775.0,2475.0,1-0,white_win,win,E93,,96,48.0,15,6,1,0,False,True,8,1,False,0,7,5,dynamic
Kasparov.pgn,Kasparov,black,"Toth, Christian Endre",BRA sim,Rio de Janiero,1996.??.??,1996,4,"Toth, Christian Endre","Kasparov, Gary",2375.0,2775.0,0-1,black_win,win,D35,,86,43.0,18,4,2,0,True,True,9,4,True,0,9,0,dynamic
Kasparov.pgn,Kasparov,white,"Miranda, Marcio MC",BRA sim,Rio de Janiero,1996.??.??,1996,5,"Kasparov, Gary","Miranda, Marcio MC",2775.0,2305.0,1-0,white_win,win,B31,,91,45.5,19,1,2,0,True,True,10,0,True,0,9,1,dynamic
Kasparov.pgn,Kasparov,black,"Gouveia, Carlos Eduardo",BRA sim,Rio de Janiero,1996.??.??,1996,6,"Gouveia, Carlos Eduardo","Kasparov, Gary",2390.0,2775.0,0-1,black_win,win,A46,,71,35.5,14,5,2,0,True,True,8,1,True,0,6,4,dynamic
Kasparov.pgn,Kasparov,white,"Lautier, Joel",Yerevan ol (Men),Yerevan,1996.??.??,1996,3,"Kasparov, Gary","Lautier, Joel",2785.0,2620.0,1/2-1/2,draw,draw,E15,,50,25.0,8,1,2,0,True,True,4,0,True,0,4,1,dynamic
Kasparov.pgn,Kasparov,black,"Jussupow, Artur",Yerevan ol (Men),Yerevan,1996.??.??,1996,4,"Jussupow, Artur","Kasparov, Gary",2665.0,2785.0,1/2-1/2,draw,draw,E99,,62,31.0,7,1,2,0,True,True,4,1,True,0,3,0,dynamic
Kasparov.pgn,Kasparov,white,"Akopian, Vladimir",Yerevan ol (Men),Yerevan,1996.??.??,1996,6,"Kasparov, Gary","Akopian, Vladimir",2785.0,2630.0,1/2-1/2,draw,draw,D48,,53,26.5,15,5,2,0,True,True,7,5,True,0,8,0,dynamic
Kasparov.pgn,Kasparov,white,"Hracek, Zbynek",Yerevan ol (Men),Yerevan,1996.??.??,1996,7,"Kasparov, Gary","Hracek, Zbynek",2785.0,2625.0,1-0,white_win,win,B66,,49,24.5,12,1,1,0,True,False,6,1,True,0,6,0,dynamic
Kasparov.pgn,Kasparov,black,"Shirov, Alexei",Yerevan ol (Men),Yerevan,1996.??.??,1996,8,"Shirov, Alexei","Kasparov, Gary",2685.0,2785.0,1/2-1/2,draw,draw,B52,,53,26.5,13,5,2,0,True,True,6,1,True,0,7,4,dynamic
Kasparov.pgn,Kasparov,black,"Topalov, Veselin",Yerevan ol (Men),Yerevan,1996.??.??,1996,9,"Topalov, Veselin","Kasparov, Gary",2750.0,2785.0,0-1,black_win,win,B85,,126,63.0,19,1,2,0,True,True,10,1,True,0,9,0,dynamic
Kasparov.pgn,Kasparov,white,"Sokolov, Ivan",Yerevan ol (Men),Yerevan,1996.??.??,1996,10,"Kasparov, Gary","Sokolov, Ivan",2785.0,2670.0,1-0,white_win,win,C45,,71,35.5,16,2,2,0,True,True,9,2,True,0,7,0,dynamic
Kasparov.pgn,Kasparov,black,"Smirin, Ilia",Yerevan ol (Men),Yerevan,1996.??.??,1996,12,"Smirin, Ilia","Kasparov, Gary",2625.0,2785.0,0-1,black_win,win,B90,,80,40.0,22,3,2,0,True,True,11,1,True,0,11,2,dynamic
Kasparov.pgn,Kasparov,white,"Yermolinsky, Alex",Yerevan ol (Men),Yerevan,1996.??.??,1996,13,"Kasparov, Gary","Yermolinsky, Alex",2785.0,2610.0,1-0,white_win,win,E10,,101,50.5,15,2,2,0,True,True,7,2,True,0,8,0,dynamic
Kasparov.pgn,Kasparov,black,"Dreev, Alexey",Linares 14th,Linares,1997.02.05,1997,2,"Dreev, Alexey","Kasparov, Gary",2650.0,2795.0,1/2-1/2,draw,draw,E81,,97,48.5,21,2,2,0,True,True,10,2,True,0,11,0,dynamic
Kasparov.pgn,Kasparov,white,"Gelfand, Boris",Linares 14th,Linares,1997.02.06,1997,3,"Kasparov, Gary","Gelfand, Boris",2795.0,2700.0,1/2-1/2,draw,draw,B92,,93,46.5,22,3,2,0,True,True,12,0,True,0,10,3,dynamic
Kasparov.pgn,Kasparov,black,"Topalov, Veselin",Linares 14th,Linares,1997.02.10,1997,6,"Topalov, Veselin","Kasparov, Gary",2725.0,2795.0,0-1,black_win,win,D35,,78,39.0,18,2,1,0,False,True,10,1,True,0,8,1,dynamic
Kasparov.pgn,Kasparov,black,"Shirov, Alexei",Linares 14th,Linares,1997.02.15,1997,10,"Shirov, Alexei","Kasparov, Gary",2690.0,2795.0,0-1,black_win,win,B90,,76,38.0,18,2,2,0,True,True,10,1,True,0,8,1,dynamic
Kasparov.pgn,Kasparov,white,Comp Deep Blue,New York man vs machine,New York,1997.05.03,1997,1,"Kasparov, Gary",Comp Deep Blue,2785.0,,1-0,white_win,win,A07,,89,44.5,17,3,2,0,True,True,9,1,True,0,8,2,dynamic
Kasparov.pgn,Kasparov,black,Comp Deep Blue,New York man vs machine,New York,1997.05.04,1997,2,Comp Deep Blue,"Kasparov, Gary",,2785.0,1-0,white_win,loss,C93,,90,45.0,12,2,2,0,True,True,6,1,True,0,6,1,dynamic
Kasparov.pgn,Kasparov,white,Comp Deep Blue,New York man vs machine,New York,1997.05.06,1997,3,"Kasparov, Gary",Comp Deep Blue,2785.0,,1/2-1/2,draw,draw,A00,,95,47.5,16,1,2,0,True,True,8,1,True,0,8,0,dynamic
Kasparov.pgn,Kasparov,black,"Topalov, Veselin",Novgorod,Novgorod,1997.06.12,1997,2,"Topalov, Veselin","Kasparov, Gary",2725.0,2795.0,1/2-1/2,draw,draw,B97,,57,28.5,12,0,1,0,True,False,6,0,False,0,6,0,dynamic
Kasparov.pgn,Kasparov,white,"Short, Nigel D",Novgorod,Novgorod,1997.06.15,1997,4,"Kasparov, Gary","Short, Nigel D",2795.0,2690.0,1-0,white_win,win,C18,,61,30.5,12,2,1,0,False,True,7,1,False,0,5,1,dynamic
Kasparov.pgn,Kasparov,white,"Topalov, Veselin",Novgorod,Novgorod,1997.06.19,1997,7,"Kasparov, Gary","Topalov, Veselin",2795.0,2725.0,1/2-1/2,draw,draw,C78,,59,29.5,17,0,2,0,True,True,9,0,True,0,8,0,dynamic
Kasparov.pgn,Kasparov,black,"Short, Nigel D",Novgorod,Novgorod,1997.06.23,1997,10,"Short, Nigel D","Kasparov, Gary",2690.0,2795.0,1/2-1/2,draw,draw,B87,,49,24.5,12,3,2,0,True,True,7,0,True,0,5,3,dynamic
Kasparov.pgn,Kasparov,white,"Panno, Oscar",Buenos Aires sim,Buenos Aires,1997.09.06,1997,1,"Kasparov, Gary","Panno, Oscar",2820.0,2450.0,1-0,white_win,win,E32,,75,37.5,22,3,2,0,True,True,11,1,True,0,11,2,dynamic
Kasparov.pgn,Kasparov,black,"Svidler, Peter",Tilburg Fontys,Tilburg,1997.09.06,1997,7,"Svidler, Peter","Kasparov, Gary",2660.0,2820.0,1-0,white_win,loss,B50,,73,36.5,16,4,1,0,True,False,8,1,False,0,8,3,dynamic
Kasparov.pgn,Kasparov,black,"Gelfand, Boris",Novgorod,Novgorod,1997.09.18,1997,6,"Gelfand, Boris","Kasparov, Gary",2700.0,2795.0,0-1,black_win,win,E12,,82,41.0,17,4,2,0,True,True,9,2,True,0,8,2,dynamic
Kasparov.pgn,Kasparov,black,"Van Wely, Loek",Tilburg Fontys,Tilburg,1997.09.27,1997,1,"Van Wely, Loek","Kasparov, Gary",2655.0,2820.0,0-1,black_win,win,A25,,102,51.0,24,5,2,0,True,True,12,4,True,0,12,1,dynamic
Kasparov.pgn,Kasparov,white,"Polgar, Judit",Tilburg Fontys,Tilburg,1997.09.28,1997,2,"Kasparov, Gary","Polgar, Judit",2820.0,2670.0,1-0,white_win,win,E25,,63,31.5,15,2,2,0,True,True,8,0,True,0,7,2,dynamic
Kasparov.pgn,Kasparov,black,"Shaked, Tal",Tilburg Fontys,Tilburg,1997.09.29,1997,3,"Shaked, Tal","Kasparov, Gary",2500.0,2820.0,0-1,black_win,win,D85,,40,20.0,4,1,1,0,False,True,2,0,True,0,2,1,dynamic
Kasparov.pgn,Kasparov,black,"Shirov, Alexei",Tilburg Fontys,Tilburg,1997.10.02,1997,5,"Shirov, Alexei","Kasparov, Gary",2700.0,2820.0,0-1,black_win,win,B90,,80,40.0,20,4,2,0,True,True,11,0,True,0,9,4,dynamic
Kasparov.pgn,Kasparov,black,"Adams, Michael",Tilburg Fontys,Tilburg,1997.10.07,1997,9,"Adams, Michael","Kasparov, Gary",2680.0,2820.0,1/2-1/2,draw,draw,B43,,53,26.5,8,0,2,0,True,True,4,0,True,0,4,0,dynamic
Kasparov.pgn,Kasparov,black,"Lautier, Joel",Tilburg Fontys,Tilburg,1997.10.09,1997,11,"Lautier, Joel","Kasparov, Gary",2660.0,2820.0,1/2-1/2,draw,draw,A34,,39,19.5,16,4,1,0,True,False,8,0,False,0,8,4,dynamic
Kasparov.pgn,Kasparov,black,"Zarnicki, Pablo",Buenos Aires sim,Buenos Aires,1997.??.??,1997,1,"Zarnicki, Pablo","Kasparov, Gary",2550.0,2820.0,1/2-1/2,draw,draw,B22,,39,19.5,8,0,2,0,True,True,4,0,True,0,4,0,dynamic
Kasparov.pgn,Kasparov,black,"Ricardi, Pablo",Buenos Aires sim,Buenos Aires,1997.??.??,1997,1,"Ricardi, Pablo","Kasparov, Gary",2575.0,2820.0,1/2-1/2,draw,draw,B52,,70,35.0,22,3,2,0,True,True,11,1,True,0,11,2,dynamic
Kasparov.pgn,Kasparov,white,"German, Gustavo",Buenos Aires sim,Buenos Aires,1997.??.??,1997,1,"Kasparov, Gary","German, Gustavo",2820.0,2495.0,1/2-1/2,draw,draw,E17,,47,23.5,12,2,2,0,True,True,6,2,True,0,6,0,dynamic
Kasparov.pgn,Kasparov,black,"Sorin, Ariel",Buenos Aires sim,Buenos Aires,1997.??.??,1997,1,"Sorin, Ariel","Kasparov, Gary",2460.0,2820.0,0-1,black_win,win,D91,,60,30.0,12,2,2,0,True,True,6,0,True,0,6,2,dynamic
Kasparov.pgn,Kasparov,white,"Spangenberg, Hugo",Buenos Aires sim,Buenos Aires,1997.??.??,1997,1,"Kasparov, Gary","Spangenberg, Hugo",2820.0,2565.0,1-0,white_win,win,D26,,51,25.5,13,0,2,0,True,True,6,0,True,0,7,0,dynamic
Kasparov.pgn,Kasparov,black,"Panno, Oscar",Buenos Aires sim,Buenos Aires,1997.??.??,1997,2,"Panno, Oscar","Kasparov, Gary",2450.0,2820.0,1/2-1/2,draw,draw,A33,,30,15.0,12,0,2,0,True,True,6,0,True,0,6,0,dynamic
Kasparov.pgn,Kasparov,white,"Zarnicki, Pablo",Buenos Aires sim,Buenos Aires,1997.??.??,1997,2,"Kasparov, Gary","Zarnicki, Pablo",2820.0,2550.0,1-0,white_win,win,E15,,75,37.5,21,4,2,0,True,True,11,2,True,0,10,2,dynamic
Kasparov.pgn,Kasparov,black,"Spangenberg, Hugo",Buenos Aires sim,Buenos Aires,1997.??.??,1997,2,"Spangenberg, Hugo","Kasparov, Gary",2565.0,2820.0,1-0,white_win,loss,B91,,55,27.5,9,0,2,0,True,True,4,0,True,0,5,0,dynamic
Kasparov.pgn,Kasparov,white,"Ricardi, Pablo",Buenos Aires sim,Buenos Aires,1997.??.??,1997,2,"Kasparov, Gary","Ricardi, Pablo",2820.0,2575.0,1-0,white_win,win,B90,,53,26.5,14,1,2,0,True,True,8,1,True,0,6,0,dynamic
Kasparov.pgn,Kasparov,white,"Sorin, Ariel",Buenos Aires sim,Buenos Aires,1997.??.??,1997,2,"Kasparov, Gary","Sorin, Ariel",2820.0,2460.0,1-0,white_win,win,C45,,107,53.5,22,2,2,0,True,True,11,1,True,0,11,1,dynamic
Kasparov.pgn,Kasparov,black,"German, Gustavo",Buenos Aires sim,Buenos Aires,1997.??.??,1997,2,"German, Gustavo","Kasparov, Gary",2495.0,2820.0,1/2-1/2,draw,draw,B86,,59,29.5,18,3,2,0,True,True,9,1,True,0,9,2,dynamic
Kasparov.pgn,Kasparov,black,"Barakh, Al",Catonsville sim,Catonsville,1997.??.??,1997,?,"Barakh, Al","Kasparov, Gary",,2795.0,0-1,black_win,win,D04,,55,27.5,11,3,2,0,True,True,6,3,True,0,5,0,dynamic
Kasparov.pgn,Kasparov,black,"Tsibulevskiy, E.",Catonsville sim,Catonsville,1997.??.??,1997,?,"Tsibulevskiy, E.","Kasparov, Gary",,2795.0,0-1,black_win,win,B32,,86,43.0,20,7,1,0,True,False,11,7,False,0,9,0,dynamic
Kasparov.pgn,Kasparov,black,"Morrison, William",Catonsville sim,Catonsville,1997.??.??,1997,?,"Morrison, William","Kasparov, Gary",2390.0,2795.0,0-1,black_win,win,B91,,105,52.5,23,4,2,0,True,True,12,3,True,0,11,1,dynamic
Kasparov.pgn,Kasparov,white,"Atlas, Dimitry",Catonsville sim,Catonsville,1997.??.??,1997,?,"Kasparov, Gary","Atlas, Dimitry",2795.0,2310.0,1/2-1/2,draw,draw,E06,,50,25.0,5,0,2,0,True,True,2,0,True,0,3,0,dynamic
Kasparov.pgn,Kasparov,white,"Atlas, Valeri",Catonsville sim,Catonsville,1997.??.??,1997,?,"Kasparov, Gary","Atlas, Valeri",2795.0,2460.0,1-0,white_win,win,E15,,107,53.5,20,4,1,0,False,True,11,0,False,0,9,4,dynamic
Kasparov.pgn,Kasparov,white,"Kaufman, Raymond",Catonsville sim,Catonsville,1997.??.??,1997,?,"Kasparov, Gary","Kaufman, Raymond",2795.0,,1-0,white_win,win,D03,,125,62.5,21,12,2,0,True,True,11,6,True,0,10,6,dynamic
Kasparov.pgn,Kasparov,white,"Lefstein, B.",Catonsville sim,Catonsville,1997.??.??,1997,?,"Kasparov, Gary","Lefstein, B.",2795.0,,1-0,white_win,win,A40,,79,39.5,17,3,2,1,True,True,8,2,True,1,9,1,dynamic
Kasparov.pgn,Kasparov,black,"Shahade, Gregory",Catonsville sim,Catonsville,1997.??.??,1997,?,"Shahade, Gregory","Kasparov, Gary",2325.0,2795.0,0-1,black_win,win,B22,,104,52.0,24,9,2,0,True,True,12,8,True,0,12,1,dynamic
Kasparov.pgn,Kasparov,black,"Anand, Viswanathan",Linares 14th,Linares,1997.??.??,1997,1,"Anand, Viswanathan","Kasparov, Gary",2765.0,2795.0,0-1,black_win,win,B85,,82,41.0,16,0,2,0,True,True,8,0,True,0,8,0,dynamic
Kasparov.pgn,Kasparov,black,"Piket, Jeroen",Linares 14th,Linares,1997.??.??,1997,4,"Piket, Jeroen","Kasparov, Gary",2640.0,2795.0,1/2-1/2,draw,draw,E99,,102,51.0,18,11,2,0,True,True,9,2,True,0,9,9,dynamic
Kasparov.pgn,Kasparov,white,"Nikolic, Predrag",Linares 14th,Linares,1997.??.??,1997,5,"Kasparov, Gary","Nikolic, Predrag",2795.0,2655.0,1-0,white_win,win,C45,,53,26.5,12,3,1,0,False,True,7,3,False,0,5,0,dynamic
Kasparov.pgn,Kasparov,white,"Adams, Michael",Linares 14th,Linares,1997.??.??,1997,7,"Kasparov, Gary","Adams, Michael",2795.0,2665.0,1-0,white_win,win,B04,,65,32.5,16,0,2,0,True,True,8,0,True,0,8,0,dynamic
Kasparov.pgn,Kasparov,black,"Ivanchuk, Vassily",Linares 14th,Linares,1997.??.??,1997,8,"Ivanchuk, Vassily","Kasparov, Gary",2740.0,2795.0,1-0,white_win,loss,E81,,71,35.5,19,0,2,0,True,True,9,0,True,0,10,0,dynamic
Kasparov.pgn,Kasparov,white,"Polgar, Judit",Linares 14th,Linares,1997.??.??,1997,9,"Kasparov, Gary","Polgar, Judit",2795.0,2645.0,1-0,white_win,win,B49,,81,40.5,16,1,2,0,True,True,8,1,True,0,8,0,dynamic
Kasparov.pgn,Kasparov,white,"Kramnik, Vladimir",Linares 14th,Linares,1997.??.??,1997,11,"Kasparov, Gary","Kramnik, Vladimir",2795.0,2740.0,1-0,white_win,win,E59,,113,56.5,15,0,2,0,True,True,8,0,True,0,7,0,dynamic
Kasparov.pgn,Kasparov,white,BCF Girls,London sim,London,1997.??.??,1997,?,"Kasparov, Gary",BCF Girls,2820.0,,1/2-1/2,draw,draw,B30,,100,50.0,25,11,2,0,True,True,13,4,True,0,12,7,dynamic
Kasparov.pgn,Kasparov,white,ICC,London sim,London,1997.??.??,1997,?,"Kasparov, Gary",ICC,2820.0,,1/2-1/2,draw,draw,E97,,58,29.0,15,2,2,0,True,True,7,1,True,0,8,1,dynamic
Kasparov.pgn,Kasparov,white,"Paco, Albalate",El Pais sim,Madrid,1997.??.??,1997,?,"Kasparov, Gary","Paco, Albalate",2795.0,,1-0,white_win,win,C00,,57,28.5,9,2,2,0,True,True,5,2,True,0,4,0,dynamic
Kasparov.pgn,Kasparov,white,"Prados, Ant",El Pais sim,Madrid,1997.??.??,1997,?,"Kasparov, Gary","Prados, Ant",2795.0,,1-0,white_win,win,A45,,61,30.5,15,2,2,0,True,True,7,2,True,0,8,0,dynamic
Kasparov.pgn,Kasparov,white,"Munoz, Luis Gerardo",El Pais sim,Madrid,1997.??.??,1997,?,"Kasparov, Gary","Munoz, Luis Gerardo",2795.0,2245.0,1-0,white_win,win,E69,,51,25.5,9,0,2,0,True,True,4,0,True,0,5,0,dynamic
Kasparov.pgn,Kasparov,white,"Blasco, L.",El Pais sim,Madrid,1997.??.??,1997,?,"Kasparov, Gary","Blasco, L.",2795.0,,1-0,white_win,win,A81,,54,27.0,11,2,2,0,True,True,5,1,True,0,6,1,dynamic
Kasparov.pgn,Kasparov,white,"Jimenez, Angel",El Pais sim,Madrid,1997.??.??,1997,?,"Kasparov, Gary","Jimenez, Angel",2795.0,,1-0,white_win,win,A57,,82,41.0,8,1,2,0,True,True,4,0,True,0,4,1,dynamic
Kasparov.pgn,Kasparov,white,Revista WEB,El Pais sim,Madrid,1997.??.??,1997,?,"Kasparov, Gary",Revista WEB,2795.0,,1-0,white_win,win,E92,,50,25.0,4,0,2,0,True,True,2,0,True,0,2,0,dynamic
Kasparov.pgn,Kasparov,white,"Alvaro, Raul",El Pais sim,Madrid,1997.??.??,1997,?,"Kasparov, Gary","Alvaro, Raul",2795.0,,1-0,white_win,win,E10,,63,31.5,17,3,2,0,True,True,10,3,True,0,7,0,dynamic
Kasparov.pgn,Kasparov,white,"Altarriba, S.",El Pais sim,Madrid,1997.??.??,1997,?,"Kasparov, Gary","Altarriba, S.",2795.0,,1/2-1/2,draw,draw,B04,,82,41.0,14,2,2,0,True,True,7,0,True,0,7,2,dynamic
Kasparov.pgn,Kasparov,white,"Vivanco, J.",El Pais sim,Madrid,1997.??.??,1997,?,"Kasparov, Gary","Vivanco, J.",2795.0,,1-0,white_win,win,B12,,30,15.0,2,0,2,0,True,True,1,0,True,0,1,0,dynamic
Kasparov.pgn,Kasparov,white,"Baches Garcia, Guillermo",El Pais sim,Madrid,1997.??.??,1997,?,"Kasparov, Gary","Baches Garcia, Guillermo",2795.0,2235.0,1-0,white_win,win,A48,,85,42.5,21,0,2,0,True,True,11,0,True,0,10,0,dynamic
Kasparov.pgn,Kasparov,white,"Balam, H.",El Pais sim,Madrid,1997.??.??,1997,?,"Kasparov, Gary","Balam, H.",2795.0,,1-0,white_win,win,C09,,60,30.0,13,2,2,0,True,True,7,1,True,0,6,1,dynamic
Kasparov.pgn,Kasparov,white,EuropChess,El Pais sim,Madrid,1997.??.??,1997,?,"Kasparov, Gary",EuropChess,2795.0,,1/2-1/2,draw,draw,A52,,74,37.0,8,0,2,0,True,True,4,0,True,0,4,0,dynamic
